"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times1221","+low",80,0.7,0,0.3,0.664950495049505,0.00415841584158416,0.330891089108911,0.07,"150.053672639127",0.920029155905771
"event.times1222","full",80,0.54,0.11,0.35,0.553267326732673,0.121485148514851,0.325247524752475,0.2,"177.546982372869",1.24322319838592
"event.times1223","low.var",80,0.65,0.1,0.25,0.578019801980198,0.141980198019802,0.28,0.17,"206.579232141693",0.86073515823115
"event.times1224","+high",80,0.93,0,0.07,0.885247524752475,0,0.114752475247525,0.01,"0",1.29018303846657
"event.times1225","+low",80,0.72,0,0.28,0.661584158415842,0,0.338415841584158,0.02,"3.68518298202811",0.997128682006328
"event.times1226","full",80,0.57,0.16,0.27,0.593564356435644,0.137425742574257,0.269009900990099,0.19,"192.107450939756",1.01313250868223
"event.times1227","low.var",80,0.66,0.17,0.17,0.653564356435644,0.156534653465347,0.18990099009901,0.21,"126.083279688142",1.08718768328084
"event.times1228","+high",80,0.7,0.14,0.16,0.663762376237624,0.183465346534653,0.152772277227723,0.37,"147.048685849956",0.956783034727881
"event.times1229","+low",80,0.7,0,0.3,0.686336633663366,0,0.313663366336634,0.02,"26.4632238568632",0.919642090922505
"event.times1230","full",80,0.56,0.13,0.31,0.554158415841584,0.147128712871287,0.298712871287129,0.26,"157.847001228096",1.09698996230326
"event.times1231","low.var",80,0.89,0,0.11,0.84960396039604,0,0.15039603960396,0.01,"0",0.775413551142061
"event.times1232","+high",80,0.62,0.15,0.23,0.614554455445545,0.147326732673267,0.238118811881188,0.35,"79.126297743579",1.38295756324889
"event.times1233","+low",80,0.75,0,0.25,0.754554455445545,0,0.245445544554455,0.01,"0",0.300896370809712
"event.times1234","full",80,0.79,0,0.21,0.762673267326733,0,0.237326732673267,0.01,"0",0.339584952405768
"event.times1235","low.var",80,0.86,0,0.14,0.837623762376238,0,0.162376237623762,0.01,"0",1.00303438658614
"event.times1236","+high",80,0.62,0.13,0.25,0.580594059405941,0.148217821782178,0.271188118811881,0.34,"128.700144038571",0.759139949724169
"event.times1237","+low",80,0.6,0,0.4,0.592475247524752,0,0.407524752475247,0.01,"0",1.14676426278752
"event.times1238","full",80,0.75,0,0.25,0.821485148514851,0,0.178514851485149,0.01,"0",1.20086490997475
"event.times1239","low.var",80,0.81,0,0.19,0.859108910891089,0,0.140891089108911,0.01,"0",0.760767434784582
"event.times1240","+high",80,0.93,0,0.07,0.893564356435644,0,0.106435643564356,0.01,"0",0.777161997968424
"event.times1241","+low",80,0.77,0,0.23,0.714950495049505,0,0.285049504950495,0.03,"2.40148260837584",1.12230867176464
"event.times1242","full",80,0.58,0.1,0.32,0.521287128712871,0.113168316831683,0.365544554455446,0.24,"158.876922396127",0.797619896632899
"event.times1243","low.var",80,0.7,0.11,0.19,0.66980198019802,0.113762376237624,0.216435643564356,0.17,"194.013164498306",0.932097988807819
"event.times1244","+high",80,0.9,0,0.1,0.872079207920792,0,0.127920792079208,0.01,"0",1.03481199430486
"event.times1245","+low",80,0.65,0,0.35,0.711584158415842,0,0.288415841584158,0.01,"0",0.556153558742684
"event.times1246","full",80,0.8,0.04,0.16,0.746039603960396,0.0464356435643564,0.207524752475248,0.2,"84.9083934797998",1.72976140802001
"event.times1247","low.var",80,0.75,0.03,0.22,0.738217821782178,0.0366336633663366,0.225148514851485,0.17,"179.248728726817",1.19841705741866
"event.times1248","+high",80,0.63,0.16,0.21,0.628514851485149,0.156237623762376,0.215247524752475,0.29,"203.24850065319",0.827375083310957
"event.times1249","+low",80,0.7,0,0.3,0.728910891089109,0,0.271089108910891,0.01,"0",0.566322923421003
"event.times1250","full",80,0.75,0.06,0.19,0.766732673267327,0.0424752475247525,0.190792079207921,0.13,"165.745019365765",1.16827771311526
"event.times1251","low.var",80,0.68,0.06,0.26,0.658910891089109,0.11049504950495,0.230594059405941,0.24,"200.395237091834",0.832687509214244
"event.times1252","+high",80,0.58,0.18,0.24,0.612475247524752,0.21049504950495,0.177029702970297,0.35,"101.156431352494",1.60345911389002
"event.times1253","+low",80,0.6,0.05,0.35,0.626633663366337,0.0301980198019802,0.343168316831683,0.1,"214.985598108956",0.991472221982465
"event.times1254","full",80,0.82,0,0.18,0.811683168316832,0,0.188316831683168,0.04,"36.370245088133",1.68865729987756
"event.times1255","low.var",80,0.84,0,0.16,0.877821782178218,0,0.122178217821782,0.02,"31.0989316630569",0.984137802071931
"event.times1256","+high",80,0.53,0.27,0.2,0.549009900990099,0.214950495049505,0.236039603960396,0.39,"151.501290269386",1.22871643233188
"event.times1257","+low",80,0.77,0,0.23,0.686138613861386,0.0101980198019802,0.303663366336634,0.07,"74.8864476370734",1.09362040326267
"event.times1258","full",80,0.69,0.07,0.24,0.704455445544554,0.0648514851485149,0.230693069306931,0.17,"124.889898287071",1.7651988795155
"event.times1259","low.var",80,0.7,0.08,0.22,0.718811881188119,0.0817821782178218,0.199405940594059,0.12,"117.630539776383",0.881728024602638
"event.times1260","+high",80,0.66,0.1,0.24,0.665346534653465,0.153762376237624,0.180891089108911,0.27,"264.189269629677",0.765785385621061
"event.times1261","+low",80,0.75,0,0.25,0.741881188118812,0,0.258118811881188,0.01,"0",0.729819472070275
"event.times1262","full",80,0.8,0,0.2,0.783168316831683,0,0.216831683168317,0.01,"0",0.4900498877869
"event.times1263","low.var",80,0.87,0,0.13,0.883267326732673,0,0.116732673267327,0.03,"12.9094210537123",1.10262295816667
"event.times1264","+high",80,0.57,0.25,0.18,0.52950495049505,0.231386138613861,0.239108910891089,0.37,"115.226615989368",1.08465340576714
"event.times1265","+low",80,0.74,0,0.26,0.704950495049505,0,0.295049504950495,0.01,"0",0.419304974568139
"event.times1266","full",80,0.75,0,0.25,0.784455445544554,0,0.215544554455446,0.03,"18.5322872205999",1.39804871287169
"event.times1267","low.var",80,0.83,0,0.17,0.845049504950495,0,0.154950495049505,0.02,"3.7748235352887",1.20196419018309
"event.times1268","+high",80,0.56,0.24,0.2,0.627029702970297,0.201485148514851,0.171485148514851,0.41,"143.63191176496",1.6540009652234
"event.times1269","+low",80,0.67,0,0.33,0.684455445544554,0,0.315544554455446,0.09,"126.939721863979",1.19676695051511
"event.times1270","full",80,0.73,0,0.27,0.756732673267327,0,0.243267326732673,0.03,"6.08006791993264",1.51295269987196
"event.times1271","low.var",80,0.87,0,0.13,0.844653465346535,0,0.155346534653465,0.01,"0",0.789372063940224
"event.times1272","+high",80,0.63,0.14,0.23,0.578316831683168,0.187326732673267,0.234356435643564,0.46,"133.897522635029",1.13975571377566
"event.times1273","+low",80,0.69,0,0.31,0.706831683168317,0,0.293168316831683,0.01,"0",0.467671871977432
"event.times1274","full",80,0.49,0.19,0.32,0.503069306930693,0.190792079207921,0.306138613861386,0.23,"175.622133859647",1.3961198917879
"event.times1275","low.var",80,0.83,0,0.17,0.845643564356436,0,0.154356435643564,0.01,"0",0.949331723298807
"event.times1276","+high",80,0.76,0.14,0.1,0.704851485148515,0.14019801980198,0.154950495049505,0.37,"138.057058461708",1.59637425306469
"event.times1277","+low",80,0.71,0,0.29,0.655346534653465,0,0.344653465346535,0.01,"0",0.518999367940794
"event.times1278","full",80,0.71,0,0.29,0.777920792079208,0,0.222079207920792,0.02,"4.4401275944181",1.64668428960422
"event.times1279","low.var",80,0.8,0.07,0.13,0.76009900990099,0.0452475247524752,0.194653465346535,0.2,"147.3146560794",1.09681444518835
"event.times1280","+high",80,0.68,0.11,0.21,0.648811881188119,0.131881188118812,0.219306930693069,0.32,"134.72766052789",1.04571333094841
"event.times1281","+low",80,0.64,0,0.36,0.727722772277228,0,0.272277227722772,0.01,"0",0.608299785804074
"event.times1282","full",80,0.76,0,0.24,0.748118811881188,0,0.251881188118812,0.01,"0",0.59794679834182
"event.times1283","low.var",80,0.79,0.07,0.14,0.822475247524752,0.0494059405940594,0.128118811881188,0.15,"235.894313556978",1.2097419012092
"event.times1284","+high",80,0.6,0.16,0.24,0.625049504950495,0.181782178217822,0.193168316831683,0.23,"127.199134516429",1.27614963811577
"event.times1285","+low",80,0.67,0,0.33,0.671782178217822,0,0.328217821782178,0.02,"33.8358674967394",0.486479459216906
"event.times1286","full",80,0.8,0,0.2,0.822574257425743,0,0.177425742574257,0.01,"0",0.289860800640134
"event.times1287","low.var",80,0.6,0.11,0.29,0.677623762376238,0.0892079207920792,0.233168316831683,0.11,"177.572345069673",1.1154021308813
"event.times1288","+high",80,0.64,0.17,0.19,0.624455445544554,0.191980198019802,0.183564356435644,0.35,"83.7516729086553",1.68454387386358
"event.times1289","+low",80,0.68,0,0.32,0.654059405940594,0,0.345940594059406,0.01,"0",0.474997677141301
"event.times1290","full",80,0.64,0.11,0.25,0.570594059405941,0.136138613861386,0.293267326732673,0.26,"153.891886194776",1.44224070297028
"event.times1291","low.var",80,0.77,0.04,0.19,0.715841584158416,0.0440594059405941,0.24009900990099,0.2,"89.4988817654592",1.22258461822391
"event.times1292","+high",80,0.7,0.18,0.12,0.602277227722772,0.191683168316832,0.206039603960396,0.33,"173.894638408752",1.2301611414784
"event.times1293","+low",80,0.65,0,0.35,0.715742574257426,0,0.284257425742574,0.01,"0",0.358946783985008
"event.times1294","full",80,0.74,0.1,0.16,0.698514851485148,0.104851485148515,0.196633663366337,0.22,"172.457576115824",0.763192856812925
"event.times1295","low.var",80,0.69,0.08,0.23,0.72009900990099,0.0799009900990099,0.2,0.17,"134.170298246304",1.11893260425033
"event.times1296","+high",80,0.64,0.2,0.16,0.627227722772277,0.172772277227723,0.2,0.35,"172.24008646888",1.3471168048875
"event.times1297","+low",80,0.58,0,0.42,0.64,0,0.36,0.01,"0",0.45630687779184
"event.times1298","full",80,0.69,0,0.31,0.753762376237624,0,0.246237623762376,0.01,"0",0.359340567292614
"event.times1299","low.var",80,0.79,0.07,0.14,0.78980198019802,0.0345544554455446,0.175643564356436,0.21,"149.057021103213",1.1386258800306
"event.times1300","+high",80,0.65,0.13,0.22,0.617227722772277,0.144356435643564,0.238415841584158,0.44,"109.941630321769",1.19164822347583
"event.times1301","+low",80,0.68,0,0.32,0.715841584158416,0,0.284158415841584,0.01,"0",0.70210563507806
"event.times1302","full",80,0.82,0,0.18,0.82039603960396,0,0.17960396039604,0.01,"0",0.286707729787992
"event.times1303","low.var",80,0.85,0,0.15,0.847821782178218,0,0.152178217821782,0.01,"0",0.806040829757984
"event.times1304","+high",80,0.63,0.19,0.18,0.577128712871287,0.213762376237624,0.209108910891089,0.34,"175.58977830083",1.25969428603721
"event.times1305","+low",80,0.73,0,0.27,0.617524752475248,0,0.382475247524752,0.02,"0.0994747450113079",0.402948554544678
"event.times1306","full",80,0.84,0,0.16,0.794653465346535,0,0.205346534653465,0.01,"0",0.410285972494196
"event.times1307","low.var",80,0.72,0.05,0.23,0.701881188118812,0.0599009900990099,0.238217821782178,0.22,"115.581744905952",1.20191009351474
