"","treatment","longevity","S","I","R","avgS","avgI","avgR","maxI","tmaxI","quality0"
"event.times1267","low.var",80,0.45,0.09,0.46,0.510594059405941,0.0959405940594059,0.393465346534653,0.18,"216.116794583044",0.932659282476865
"event.times1268","+high",80,0.18,0.18,0.64,0.219306930693069,0.191188118811881,0.589504950495049,0.4,"182.798429428837",1.10726909471837
"event.times1269","+low",80,0.63,0,0.37,0.689207920792079,0,0.310792079207921,0.04,"15.0584156329228",0.908158033545415
"event.times1270","full",80,0.66,0,0.34,0.711287128712871,0,0.288712871287129,0.01,"0",0.720466312043427
"event.times1271","low.var",80,0.66,0.03,0.31,0.683960396039604,0.054950495049505,0.261089108910891,0.13,"224.517671186733",1.23116501739198
"event.times1272","+high",80,0.31,0.2,0.49,0.287920792079208,0.195445544554455,0.516633663366337,0.48,"124.56866840556",1.13479229373002
"event.times1273","+low",80,0.48,0,0.52,0.478019801980198,0,0.521980198019802,0.02,"14.4927843147047",0.448562438519073
"event.times1274","full",80,0.43,0.07,0.5,0.403366336633663,0.0425742574257426,0.554059405940594,0.21,"191.537991177616",0.99575584033041
"event.times1275","low.var",80,0.75,0,0.25,0.804455445544555,0,0.195544554455446,0.02,"1.24408607659134",0.981232719764768
"event.times1276","+high",80,0,0.2,0.8,0,0.302376237623762,0.697623762376238,0.46,"131.438264875798",0.980946448791695
"event.times1277","+low",80,0.51,0,0.49,0.488019801980198,0,0.511980198019802,0.04,"49.2198891962385",1.04027072734806
"event.times1278","full",80,0.18,0.19,0.63,0.203960396039604,0.177623762376238,0.618415841584158,0.38,"198.464672532581",1.4693949341871
"event.times1279","low.var",80,0.57,0.06,0.37,0.584752475247525,0.0883168316831683,0.326930693069307,0.23,"102.200047962496",1.20888005621047
"event.times1280","+high",80,0.13,0.44,0.43,0.170495049504951,0.408415841584158,0.421089108910891,0.48,"195.476766726086",1.40344639390029
"event.times1281","+low",80,0.64,0,0.36,0.605940594059406,0,0.394059405940594,0.01,"0",0.229986486562901
"event.times1282","full",80,0.31,0.2,0.49,0.345544554455446,0.143663366336634,0.510792079207921,0.25,"201.407971509553",1.59817770023451
"event.times1283","low.var",80,0.5,0.06,0.44,0.433861386138614,0.103465346534653,0.462673267326733,0.19,"199.350355119427",0.888467683766565
"event.times1284","+high",80,0.37,0.27,0.36,0.362376237623762,0.305247524752475,0.332376237623762,0.46,"72.9098830423354",1.28018698956746
"event.times1285","+low",80,0.54,0,0.46,0.577425742574257,0,0.422574257425743,0.05,"14.62881762755",1.10210859289493
"event.times1286","full",80,0.65,0,0.35,0.661881188118812,0,0.338118811881188,0.01,"0",0.850636644387079
"event.times1287","low.var",80,0.58,0.08,0.34,0.574356435643564,0.0838613861386139,0.341782178217822,0.14,"152.632775446289",1.14115269537449
"event.times1288","+high",80,0.18,0.23,0.59,0.178613861386139,0.246039603960396,0.575346534653465,0.48,"175.294753083637",1.15196526853811
"event.times1289","+low",80,0.53,0.01,0.46,0.47019801980198,0.0256435643564356,0.504158415841584,0.1,"143.153058041966",1.2258618684472
"event.times1290","full",80,0.8,0,0.2,0.748712871287129,0,0.251287128712871,0.01,"0",0.776628802674652
"event.times1291","low.var",80,0.79,0,0.21,0.862079207920792,0,0.137920792079208,0.01,"0",0.78124622089388
"event.times1292","+high",80,0.88,0,0.12,0.884158415841584,0,0.115841584158416,0.02,"17.0527268090812",0.944192954841937
"event.times1293","+low",80,0.62,0,0.38,0.563960396039604,0,0.436039603960396,0.01,"0",0.413422815556518
"event.times1294","full",80,0.41,0.08,0.51,0.445643564356436,0.0808910891089109,0.473465346534653,0.16,"206.635054624812",1.55325067087756
"event.times1295","low.var",80,0.46,0.08,0.46,0.495346534653465,0.0737623762376238,0.430891089108911,0.21,"123.892354804585",1.12532198917193
"event.times1296","+high",80,0.12,0.32,0.56,0.145544554455446,0.282376237623762,0.572079207920792,0.49,"121.397603946034",1.46627263996744
"event.times1297","+low",80,0.57,0,0.43,0.584455445544554,0,0.415544554455446,0.01,"0",0.996433317826028
"event.times1298","full",80,0.64,0,0.36,0.676633663366337,0,0.323366336633663,0.01,"0",1.47381015172154
"event.times1299","low.var",80,0.68,0.07,0.25,0.697425742574257,0.0834653465346535,0.219108910891089,0.2,"125.574576796629",1.19641240782521
"event.times1300","+high",80,0.27,0.32,0.41,0.249207920792079,0.319009900990099,0.431782178217822,0.54,"111.530804997073",1.30692482263499
"event.times1301","+low",80,0.52,0.03,0.45,0.507326732673267,0.0125742574257426,0.48009900990099,0.11,"102.869531339899",0.691100809129771
"event.times1302","full",80,0.53,0.07,0.4,0.519405940594059,0.057029702970297,0.423564356435644,0.29,"63.2156957502981",1.60089921012755
"event.times1303","low.var",80,0.43,0.08,0.49,0.401089108910891,0.13970297029703,0.459207920792079,0.28,"195.554621656272",0.988626341126299
"event.times1304","+high",80,0.86,0,0.14,0.833069306930693,0,0.166930693069307,0.01,"0",1.28030752879699
"event.times1305","+low",80,0.6,0,0.4,0.58019801980198,0,0.41980198019802,0.08,"47.8362148976213",1.10740845418681
"event.times1306","full",80,0.73,0,0.27,0.743861386138614,0,0.256138613861386,0.01,"0",0.416778387098053
"event.times1307","low.var",80,0.61,0.06,0.33,0.621782178217822,0.0338613861386139,0.344356435643564,0.17,"221.555240758301",0.822787807498576
"event.times1308","+high",80,0.2,0.13,0.67,0.203861386138614,0.23,0.566138613861386,0.42,"167.441087477449",1.61281774485236
"event.times1309","+low",80,0.66,0,0.34,0.603366336633663,0,0.396633663366337,0.06,"19.9690231514667",0.804697977047224
"event.times1310","full",80,0.36,0.23,0.41,0.377227722772277,0.223564356435644,0.399207920792079,0.3,"237.000382366692",1.3278482505451
"event.times1311","low.var",80,0.7,0,0.3,0.783960396039604,0,0.216039603960396,0.01,"0",0.820011370755063
"event.times1312","+high",80,0.28,0.35,0.37,0.298910891089109,0.342079207920792,0.359009900990099,0.45,"86.4602520981342",1.25505842845833
"event.times1313","+low",80,0.57,0,0.43,0.568811881188119,0,0.431188118811881,0.01,"0",0.688328913897198
"event.times1314","full",80,0.84,0,0.16,0.747722772277228,0,0.252277227722772,0.02,"0.664537707085328",0.995294512628601
"event.times1315","low.var",80,0.63,0.11,0.26,0.585544554455446,0.121188118811881,0.293267326732673,0.25,"191.2661784831",1.03872532364731
"event.times1316","+high",80,0,0.39,0.61,0,0.423069306930693,0.576930693069307,0.59,"197.987258177648",1.61176454352089
"event.times1317","+low",80,0.45,0,0.55,0.44009900990099,0,0.55990099009901,0.08,"74.988867457679",1.11265376711365
"event.times1318","full",80,0.18,0.11,0.71,0.178910891089109,0.106831683168317,0.714257425742574,0.32,"199.588198158951",0.717922628905791
"event.times1319","low.var",80,0.73,0,0.27,0.718316831683168,0,0.281683168316832,0.02,"13.3891516862186",1.09385611826538
"event.times1320","+high",80,0.12,0.31,0.57,0.128613861386139,0.273762376237624,0.597623762376238,0.52,"113.668274874903",1.19875022538044
"event.times1321","+low",80,0.54,0,0.46,0.591683168316832,0,0.408316831683168,0.03,"1.67435033508002",1.08159421073842
"event.times1322","full",80,0.51,0.05,0.44,0.44009900990099,0.080990099009901,0.478910891089109,0.22,"195.059746241247",1.22730871103091
"event.times1323","low.var",80,0.5,0.14,0.36,0.520495049504951,0.128316831683168,0.351188118811881,0.25,"214.029614027666",1.05736754994283
"event.times1324","+high",80,0.22,0.28,0.5,0.201287128712871,0.270693069306931,0.528019801980198,0.5,"169.480345676237",0.907105095309597
"event.times1325","+low",80,0.38,0,0.62,0.400594059405941,0,0.599405940594059,0.02,"10.4322665706452",0.590747672892485
"event.times1326","full",80,0.67,0,0.33,0.723465346534653,0,0.276534653465347,0.01,"0",0.298669883368885
"event.times1327","low.var",80,0.86,0,0.14,0.835841584158416,0,0.164158415841584,0.01,"0",0.813338298528675
"event.times1328","+high",80,0.32,0.33,0.35,0.332376237623762,0.280594059405941,0.387029702970297,0.44,"100.386451559792",1.6224112505462
"event.times1329","+low",80,0.64,0.01,0.35,0.592079207920792,0.0274257425742574,0.38049504950495,0.08,"269.810698510448",0.669835180818771
"event.times1330","full",80,0.7,0,0.3,0.706138613861386,0,0.293861386138614,0.01,"0",0.528844766514365
"event.times1331","low.var",80,0.59,0.11,0.3,0.588118811881188,0.0895049504950495,0.322376237623762,0.16,"154.808953577431",1.08028624260585
"event.times1332","+high",80,0.22,0.35,0.43,0.248811881188119,0.257425742574257,0.493762376237624,0.48,"70.0539195468671",1.38056204774703
"event.times1333","+low",80,0.51,0,0.49,0.487623762376238,0,0.512376237623762,0.01,"0",0.508950343328953
"event.times1334","full",80,0.76,0,0.24,0.789108910891089,0,0.210891089108911,0.01,"0",0.636296772024799
"event.times1335","low.var",80,0.79,0,0.21,0.828613861386139,0,0.171386138613861,0.01,"0",0.804075143489852
"event.times1336","+high",80,0.26,0.34,0.4,0.291980198019802,0.340495049504951,0.367524752475248,0.47,"96.6286638960319",0.967972115468733
"event.times1337","+low",80,0.52,0,0.48,0.495049504950495,0,0.504950495049505,0.01,"0",0.462589037890475
"event.times1338","full",80,0.57,0.05,0.38,0.558514851485149,0.0307920792079208,0.410693069306931,0.21,"147.692597628638",1.48452939581722
"event.times1339","low.var",80,0.57,0.08,0.35,0.604356435643564,0.112871287128713,0.282772277227723,0.22,"204.205957166746",1.13215575896622
"event.times1340","+high",80,0.3,0.26,0.44,0.31990099009901,0.268910891089109,0.411188118811881,0.48,"145.749099536631",1.38526992283143
"event.times1341","+low",80,0.53,0,0.47,0.54009900990099,0,0.45990099009901,0.06,"9.18502367290658",0.967500190564911
"event.times1342","full",80,0.7,0,0.3,0.645742574257426,0,0.354257425742574,0.01,"0",1.25824083335103
"event.times1343","low.var",80,0.72,0.03,0.25,0.623465346534653,0.0468316831683168,0.32970297029703,0.21,"61.9681573157398",1.20150545352882
"event.times1344","+high",80,0.41,0.15,0.44,0.413663366336634,0.149405940594059,0.436930693069307,0.45,"132.043882959411",1.33989601847725
"event.times1345","+low",80,0.43,0.04,0.53,0.468118811881188,0.0564356435643564,0.475445544554455,0.09,"212.050413406498",0.961160213358266
"event.times1346","full",80,0.52,0.03,0.45,0.548118811881188,0.0202970297029703,0.431584158415842,0.17,"193.098944107095",1.07649160902296
"event.times1347","low.var",80,0.53,0.19,0.28,0.53,0.184455445544554,0.285544554455446,0.23,"256.576881332844",1.21675791546342
"event.times1348","+high",80,0.02,0.48,0.5,0.0625742574257426,0.462376237623762,0.475049504950495,0.51,"183.74412794585",1.2766391987249
"event.times1349","+low",80,0.36,0.02,0.62,0.449306930693069,0.00683168316831683,0.543861386138614,0.07,"275.636418021353",0.794058311943523
"event.times1350","full",80,0.28,0.06,0.66,0.264752475247525,0.0761386138613861,0.659108910891089,0.23,"183.07816666329",1.2590051664748
"event.times1351","low.var",80,0.73,0,0.27,0.752178217821782,0,0.247821782178218,0.03,"7.28084762649627",1.0081229658006
"event.times1352","+high",80,0.14,0.23,0.63,0.15,0.297920792079208,0.552079207920792,0.43,"178.709633631625",0.812801979548874
"event.times1353","+low",80,0.59,0,0.41,0.547227722772277,0,0.452772277227723,0.02,"72.8792795123626",0.698178850934705
"event.times1354","full",80,0.44,0.03,0.53,0.477722772277228,0.104752475247525,0.417524752475248,0.2,"168.46993450585",1.55341611914068
"event.times1355","low.var",80,0.6,0.13,0.27,0.674851485148515,0.0757425742574257,0.249405940594059,0.13,"145.204039423847",0.894282933891348
"event.times1356","+high",80,0.35,0.25,0.4,0.278613861386139,0.242772277227723,0.478613861386139,0.48,"112.93684708155",1.14010148079072
"event.times1357","+low",80,0.58,0,0.42,0.63960396039604,0,0.36039603960396,0.07,"20.1164436977343",1.17023559043451
"event.times1358","full",80,0.57,0.07,0.36,0.512475247524752,0.0808910891089109,0.406633663366337,0.22,"205.679086479226",0.922090576043287
"event.times1359","low.var",80,0.61,0.02,0.37,0.615742574257426,0.0271287128712871,0.357128712871287,0.16,"192.97288386777",0.879016909835108
"event.times1360","+high",80,0.14,0.4,0.46,0.151089108910891,0.36960396039604,0.479306930693069,0.54,"176.025941822339",0.88712380240419
"event.times1361","+low",80,0.42,0,0.58,0.484356435643564,0,0.515643564356436,0.01,"0",0.256919896807448
"event.times1362","full",80,0.54,0.1,0.36,0.553960396039604,0.0897029702970297,0.356336633663366,0.19,"150.652712093249",1.24703835770358
"event.times1363","low.var",80,0.54,0.09,0.37,0.501188118811881,0.0699009900990099,0.428910891089109,0.23,"202.426560317398",1.12334187481389
"event.times1364","+high",80,0.15,0.28,0.57,0.177326732673267,0.350594059405941,0.472079207920792,0.46,"185.025599057173",1.25106569736604
"event.times1365","+low",80,0.58,0,0.42,0.53029702970297,0,0.46970297029703,0.05,"41.3459633568529",1.07644201069707
"event.times1366","full",80,0.64,0,0.36,0.661188118811881,0,0.338811881188119,0.03,"29.2834911197811",1.20130617411646
"event.times1367","low.var",80,0.64,0.07,0.29,0.636633663366337,0.0678217821782178,0.295544554455446,0.21,"145.594603455739",1.06060165776164
"event.times1368","+high",80,0.4,0.3,0.3,0.352871287128713,0.293069306930693,0.354059405940594,0.45,"144.284610716854",1.12919822563005
"event.times1369","+low",80,0.54,0,0.46,0.551287128712871,0,0.448712871287129,0.02,"2.08335639178701",0.949188286952466
"event.times1370","full",80,0.23,0.2,0.57,0.204158415841584,0.203267326732673,0.592574257425743,0.29,"237.351135703983",1.72904601787778
"event.times1371","low.var",80,0.79,0,0.21,0.795940594059406,0,0.204059405940594,0.01,"0",0.817737233706161
"event.times1372","+high",80,0.26,0.33,0.41,0.273069306930693,0.322178217821782,0.404752475247525,0.49,"202.048654871205",0.829164437132896
"event.times1373","+low",80,0.51,0,0.49,0.543069306930693,0,0.456930693069307,0.07,"146.462449995882",1.17573661994939
"event.times1374","full",80,0.47,0.1,0.43,0.474356435643564,0.0715841584158416,0.454059405940594,0.24,"212.101091848124",1.42945921785752
"event.times1375","low.var",80,0.53,0.14,0.33,0.496633663366337,0.0859405940594059,0.417425742574257,0.21,"198.786461080852",0.85217257962248
"event.times1376","+high",80,0.49,0.19,0.32,0.457227722772277,0.182277227722772,0.36049504950495,0.43,"105.224654436771",1.6534824993836
"event.times1377","+low",80,0.54,0,0.46,0.523366336633663,0,0.476633663366337,0.01,"0",0.967311538280433
"event.times1378","full",80,0.36,0.08,0.56,0.384554455445545,0.0665346534653465,0.548910891089109,0.21,"140.441685774227",0.497221325346471
"event.times1379","low.var",80,0.62,0.09,0.29,0.598217821782178,0.106930693069307,0.294851485148515,0.21,"262.96015514413",1.16945957242692
"event.times1380","+high",80,0.88,0,0.12,0.87049504950495,0,0.12950495049505,0.01,"0",1.31763351732353
"event.times1381","+low",80,0.56,0,0.44,0.563366336633663,0,0.436633663366337,0.01,"0",0.664985325497417
"event.times1382","full",80,0.5,0.02,0.48,0.564752475247525,0.0192079207920792,0.416039603960396,0.11,"188.756844429984",0.847600360162278
"event.times1383","low.var",80,0.59,0.05,0.36,0.574059405940594,0.0647524752475248,0.361188118811881,0.29,"139.029244126979",1.06033424386219
"event.times1384","+high",80,0.14,0.28,0.58,0.128811881188119,0.24960396039604,0.621584158415842,0.47,"154.084578892316",1.59502465911645
"event.times1385","+low",80,0.48,0,0.52,0.412673267326733,0.000297029702970297,0.587029702970297,0.11,"142.176964675302",1.06969079120343
"event.times1386","full",80,0.72,0,0.28,0.710891089108911,0,0.289108910891089,0.01,"0",1.46446948384279
"event.times1387","low.var",80,0.57,0.09,0.34,0.617128712871287,0.0788118811881188,0.304059405940594,0.24,"126.124725556582",1.04377040677657
"event.times1388","+high",80,0.31,0.39,0.3,0.308910891089109,0.359108910891089,0.331980198019802,0.43,"194.352357404265",0.972809405950974
"event.times1389","+low",80,0.61,0,0.39,0.534554455445545,0,0.465445544554455,0.02,"0.0986706623371655",1.03526732229119
"event.times1390","full",80,0.48,0.09,0.43,0.520495049504951,0.11970297029703,0.35980198019802,0.21,"225.316610895594",1.51125986404175
"event.times1391","low.var",80,0.75,0,0.25,0.774752475247525,0,0.225247524752475,0.02,"9.31783535609807",0.833573068078834
"event.times1392","+high",80,0.23,0.24,0.53,0.166831683168317,0.158910891089109,0.674257425742574,0.53,"171.727670490019",1.42877741672411
"event.times1393","+low",80,0.56,0,0.44,0.648514851485149,0,0.351485148514851,0.03,"6.60190887185467",1.23542913565391
"event.times1394","full",80,0.63,0,0.37,0.654554455445545,0,0.345445544554455,0.02,"3.03415997301809",0.856900771429653
"event.times1395","low.var",80,0.5,0.03,0.47,0.516633663366337,0.0687128712871287,0.414653465346535,0.16,"178.233202635222",1.08240622863362
"event.times1396","+high",80,0.23,0.4,0.37,0.258019801980198,0.366930693069307,0.375049504950495,0.42,"193.419175970201",0.980820812507019
"event.times1397","+low",80,0.64,0,0.36,0.633069306930693,0,0.366930693069307,0.01,"0",1.23033653593025
"event.times1398","full",80,0.5,0.09,0.41,0.481782178217822,0.0794059405940594,0.438811881188119,0.18,"176.900689932845",1.6356083441651
"event.times1399","low.var",80,0.57,0.08,0.35,0.598613861386139,0.0634653465346535,0.337920792079208,0.24,"129.678859939251",0.978351917761616
"event.times1400","+high",80,0.24,0.21,0.55,0.248811881188119,0.207326732673267,0.543861386138614,0.47,"166.150025757103",0.991088014437047
"event.times1401","+low",80,0.5,0,0.5,0.532277227722772,0,0.467722772277228,0.01,"0",0.225637408125609
"event.times1402","full",80,0.46,0.05,0.49,0.404059405940594,0.0958415841584158,0.50009900990099,0.26,"221.62253923282",1.01604400632105
"event.times1403","low.var",80,0.64,0.06,0.3,0.568514851485148,0.0541584158415842,0.377326732673267,0.29,"184.980589300068",1.21506689421026
